id,name,latitude,longitude
3337,"65th Street & Mobile",41.774144208187,-87.77828335762
3338,"65th Street & Narragansett",41.774104201594,-87.780616879463
3339,"Karlov & Archer",41.80123094226,-87.725797891617
3340,"65th Street & Natchez",41.77405619365,-87.78299331665
3341,"65th Street & Nashville",41.774028188999,-87.785310745239
3342,"65th Street & Normandy",41.773972179661,-87.787853479385
3343,"65th Street & Oak Park",41.773944174973,-87.790288925171
3345,"65th Street & New England",41.773896166909,-87.793464660645
3346,"65th Street & Sayre",41.773860160838,-87.795374393463
3347,"65th Street & Nottingham",41.773824154746,-87.798029780388
3348,"65th Street & Harlem",41.773788148634,-87.800368666649
3350,"65th Street & Harlem",41.773624120535,-87.800336480141
3351,"65th Street & Nottingham",41.773672128802,-87.79835164547
3352,"65th Street & Sayre",41.773696132923,-87.795921564102
3353,"6900 W 65th Street",41.773748141819,-87.793968915939
3355,"65th Street & Oak Park",41.773784147954,-87.791072130203
3356,"65th Street & Normandy",41.773804151353,-87.78898537159
3357,"65th Street & Nashville",41.773868162189,-87.786244153976
3358,"65th Street & Natchez",41.773904168256,-87.78356730938
3359,"65th Street & Narragansett",41.773932172961,-87.781646847725
3360,"65th Street & Mobile",41.773988182334,-87.779109477997
3361,"65th Street & Melvina",41.774032189664,-87.776507735252
3362,"65th Street & Meade",41.774076196964,-87.774270772934
3363,"65th Street & Austin",41.774116203574,-87.771561741829
3364,"65th Street & Mayfield",41.774180214099,-87.769002914429
3365,"65th Street & Menard",41.774232222603,-87.766476273537
3366,"65th Street & Major ",41.774280230415,-87.763874530792
3367,"65th Street & Central",41.774308234956,-87.761819958687
3368,"65th Street & Linder",41.774372245289,-87.759153842926
3369,"65th Street & Long",41.774412251714,-87.756680846214
3370,"65th Street & Lockwood",41.774460259392,-87.754299044609
3371,"65th Street & Laramie",41.774504266398,-87.752083539963
3372,"5133 W 65th Street",41.774540272108,-87.749953866005
3374,"65th Street & Lavergne ",41.77460028158,-87.747040987015
3375,"65th Street & Lamon",41.774668292247,-87.744423151016
3376,"Cicero & 65th Street",41.775084355932,-87.742041349411
3377,"Cicero & 64th Street",41.776532556558,-87.742089629173
3378,"63rd Street & Cicero",41.778424769424,-87.741928696632
3379,"63rd Street & Kilpatrick",41.778440770987,-87.739949226379
3384,"63rd Street & Kildare",41.778564782957,-87.730180621147
3385,"63rd Street & Keeler",41.778572783721,-87.727771997452
3386,"63rd Street & Karlov",41.778604786768,-87.725331187248
3389,"63rd Street & Hamlin",41.778712796931,-87.717949748039
3391,"63rd Street & Central Park ",41.778792804342,-87.712628245354
3393,"63rd Street & Homan",41.778880812379,-87.70806312561
3394,"63rd Street & Spaulding",41.778908814911,-87.705665230751
3395,"63rd Street & Kedzie",41.778952818865,-87.703283429146
3396,"63rd Street & Albany",41.778992822433,-87.700788974762
3397,"63rd Street & Sacramento",41.779020824916,-87.69834280014
3398,"63rd Street & Francisco",41.779068829144,-87.695901989937
3400,"63rd Street & Washtenaw",41.779112832988,-87.691079378128
3402,"63rd Street & Campbell",41.77918083887,-87.686187028885
3404,"63rd Street & Oakley",41.779188839557,-87.681182026863
3407,"63rd Street & Hoyne",41.779260845697,-87.676638364792
3408,"63rd Street & Damen",41.779288848063,-87.67381131649
3409,"63rd Street & Wolcott",41.779316850417,-87.67157971859
3410,"63rd Street & Wood",41.779360854091,-87.668897509575
3411,"63rd Street & Paulina",41.779392856744,-87.666778564453
3412,"63rd Street & Ashland",41.779440860693,-87.66441822052
3413,"63rd Street & Ashland (Green Line)",41.779456862002,-87.664015889168
3414,"63rd Street & Laflin",41.779472863306,-87.661902308464
3415,"63rd Street & Loomis",41.779508866227,-87.659472227097
3416,"63rd Street & Throop",41.779552869769,-87.657106518745
3417,"63rd Street & Racine",41.779588872645,-87.654418945313
3418,"63rd Street & Aberdeen",41.779612874551,-87.652224898338
3420,"63rd Street & Peoria",41.779700881462,-87.647343277931
3421,"63rd Street & Halsted",41.779760886106,-87.644934654236
3422,"63rd Street & Union",41.779772887027,-87.642080783844
3423,"63rd Street & Lowe",41.779784887947,-87.640986442566
3424,"63rd Street & Wallace",41.779788888253,-87.640020847321
3425,"63rd Street & Normal",41.779844892512,-87.637622952461
3427,"63rd Street & Harvard",41.77990489702,-87.633535265923
3428,"63rd Street & Princeton",41.779912897617,-87.632628679276
3429,"63rd Street & Yale (Red Line)",41.779920898213,-87.631942033768
3430,"63rd Street & Wentworth",41.779960901177,-87.629984021187
3432,"63rd Street & State",41.780024905868,-87.625225782394
3433,"63rd Street & Wabash",41.779972902062,-87.623761296272
3434,"63rd Street & Michigan",41.780012904994,-87.622275352478
3435,"63rd Street & Indiana",41.780060908479,-87.620682120323
3436,"63rd Street & Prairie",41.780144914492,-87.618986964226
3437,"63rd Street & King Drive (Green Line)",41.780212919279,-87.615848779678
3438,"63rd Street & Eberhart",41.780252922062,-87.613289952278
3439,"63rd Street & Rhodes",41.780264922891,-87.612184882164
3440,"63rd Street & St. Lawrence",41.780296925093,-87.610913515091
3441,"63rd Street & Langley",41.780348928637,-87.608499526978
3442,"63rd Street & Cottage Grove (Green Line)",41.780400932139,-87.606117725372
3443,"63rd Street & Drexel ",41.780404932407,-87.604283094406
3444,"63rd Street & Ingleside ",41.780420933475,-87.602566480637
3445,"63rd Street & Ellis ",41.780448935334,-87.60062456131
3446,"63rd Street & Greenwood ",41.780468936655,-87.599321007729
3447,"63rd Street & University ",41.780476937181,-87.597438097
3448,"63rd Street & Woodlawn",41.780496938493,-87.596311569214
3449,"63rd Street & Kimbark",41.780508939277,-87.594788074493
3450,"63rd Street & Kenwood",41.780536941098,-87.593189477921
3451,"63rd Street & Dorchester",41.780544941616,-87.591623067856
3452,"63rd Street & Blackstone",41.780572943421,-87.589262723923
3453,"63rd Street & Stony Island",41.780576943678,-87.586462497711
3455,"95th Street & Princeton",41.721718182034,-87.631180286407
3456,"95th Street & Eggleston",41.721694158472,-87.633218765259
3457,"95th Street & Normal",41.721646111319,-87.635836601257
3458,"95th Street & Wallace",41.721618083797,-87.63819694519
3459,"95th Street & Union",41.721590056263,-87.640562653542
3461,"95th Street & Peoria",41.721538005096,-87.645438909531
3462,"95th Street & Morgan",41.721513981466,-87.647874355316
3463,"95th Street & Vincennes (Metra Station)",41.721473942062,-87.649902105331
3464,"95th Street & Vincennes",41.721453922351,-87.651098370552
3465,"95th Street & Racine",41.721425894745,-87.652777433395
3466,"95th Street & Throop",41.721397867127,-87.655175328255
3467,"95th Street & Loomis",41.721369839497,-87.657605409622
3468,"95th Street & Bishop",41.721345815804,-87.658839225769
3469,"95th Street & Laflin",41.721333803954,-87.660083770752
3471,"95th Street & Ashland",41.721305776296,-87.663184404373
3473,"95th Street & Wood",41.721249720943,-87.667363286018
3474,"95th Street & Longwood ",41.721205677417,-87.669235467911
3475,"95th Street & Damen",41.721169641782,-87.672207355499
3477,"95th Street & Leavitt",41.72111358631,-87.677062153816
3478,"95th Street & Oakley",41.721069542691,-87.679454684258
3479,"Western & 95th Street",41.720573048893,-87.68208861351
3480,"Western & 96th Street",41.718859315022,-87.682013511658
3481,"Western & 97th Street",41.717345745702,-87.681959867477
3482,"Western & 98th Street",41.715647942989,-87.681906223297
3485,"95th Street & Western",41.72084532016,-87.683011293411
3488,"95th Street & Leavitt",41.720885359955,-87.677341103554
3489,"95th Street & Hoyne ",41.720933407676,-87.674117088318
3492,"95th Street & Longwood ",41.721009483161,-87.669310569763
3493,"95th Street & Longwood ",41.721021495071,-87.668033838272
3494,"95th Street & Vanderpoel ",41.721065538724,-87.666209936142
3496,"95th Street & Ashland",41.721109582346,-87.662980556488
3497,"95th Street & Winston",41.721141614052,-87.660807967186
3498,"95th Street & Bishop",41.721153625938,-87.659273743629
3500,"95th Street & Throop",41.7211976695,-87.655491828918
3501,"95th Street & Racine",41.721241713031,-87.653077840805
3502,"95th Street & Vincennes",41.721265736763,-87.650953531265
3503,"95th Street & Morgan",41.721297768391,-87.648142576218
3504,"95th Street & Peoria",41.721329800004,-87.64573931694
3506,"95th Street & Union",41.721385855287,-87.640938162804
3507,"95th Street & Wallace",41.721417886856,-87.638508081436
3508,"95th Street & Normal",41.721453922351,-87.636115550995
3509,"95th Street & Eggleston ",41.721481949945,-87.63414144516
3510,"95th Street & Princeton",41.72152999722,-87.631223201752
3511,"95th Street & Wentworth",41.721542009033,-87.628766298294
3513,"Howard & Chicago Avenue",42.019433651016,-87.676182389259
3514,"Howard & Clyde",42.019449592301,-87.677780985832
3515,"Howard & Custer",42.019473504221,-87.680280804634
3516,"Howard & Elmwood",42.01950140145,-87.682684063911
3517,"Howard & Ridge",42.019505386767,-87.684416770935
3518,"Howard & Barton",42.019561181185,-87.688338160515
3519,"Howard & Western/Asbury",42.019569151812,-87.690049409866
3520,"Howard & Ashland",42.01950140145,-87.693074941635
3521,"Howard & Florence",42.01947748954,-87.694705724716
3522,"Howard & Dewey",42.019441621659,-87.696223855019
3523,"Howard & California/Dodge",42.019373871161,-87.699356675148
3524,"Dodge & Brummel",42.021231005738,-87.699463963509
3525,"Dodge & Mulford",42.022888831126,-87.699469327927
3526,"Dodge & Kirk",42.024709998134,-87.699453234673
3527,"Oakton & Dodge",42.026618780209,-87.699512243271
3528,"Oakton & Grey",42.026590886103,-87.701647281647
3529,"Oakton & Hartrey",42.026535097854,-87.703991532326
3530,"2310 W Oakton",42.026519158345,-87.705515027046
3531,"2401 W Oakton ",42.026419536325,-87.70909845829
3532,"Oakton & McCormick",42.026415551441,-87.711287140846
3534,"Oakton & St. Louis",42.026403596787,-87.715530395508
3535,"Oakton & Central Park",42.026351793262,-87.718319892883
3536,"Oakton & Lawndale",42.026343823485,-87.720685601234
3537,"Oakton & Hamlin",42.026319914149,-87.723185420036
3538,"Oakton & East Prairie",42.026307959477,-87.725438475609
3539,"Oakton & Crawford",42.026288035019,-87.727975845337
3540,"Oakton & Karlov",42.026292019911,-87.730325460434
3541,"Oakton & Keeler",42.026299989695,-87.732524871826
3542,"Oakton & Kildare",42.026311944368,-87.735239267349
3543,"Oakton & Kostner",42.026292019911,-87.73757815361
3544,"Oakton & Kilbourn",42.026296004803,-87.740008234978
3545,"Oakton & Kenton",42.026299989695,-87.742513418198
3546,"Oakton & Knox",42.026296004803,-87.743715047836
3547,"Oakton & Keating",42.026296004803,-87.746080756187
3549,"Oakton & Niles Avenue",42.026339838596,-87.751584649086
3550,"Oakton & Lincoln",42.026387657246,-87.75445997715
3551,"Lincoln & Niles Center",42.027634914307,-87.754556536674
3552,"8200 N Niles Center",42.029710965245,-87.753419280052
3553,"Niles Center & Madison",42.031743118345,-87.75225520134
3554,"Niles Center & Main",42.033392700734,-87.751316428185
3556,"Niles Center & Wright Terrace",42.036114019652,-87.749980688095
3557,"Niles Center & Greenleaf",42.037014459699,-87.749653458595
3558,"Niles Center & Crain",42.038847174364,-87.748961448669
3559,"Dempster & Niles Center",42.040847163533,-87.748172879219
3560,"Dempster & Bronx",42.040879035361,-87.75048494339
3562,"Skokie Yellow Line Station",42.040106139031,-87.752201557159
3563,"Bronx & Dempster",42.040938794995,-87.750613689423
3564,"Dempster & Bronx",42.040715692075,-87.750860452652
3565,"Bronx & Grove",42.04430914738,-87.750543951988
3566,"Bronx & Davis",42.04599425653,-87.75051176548
3567,"Gross Point & Church",42.047962152482,-87.748875617981
3568,"Skokie Blvd & Gross Point",42.049969821563,-87.746772766113
3569,"Skokie Blvd & Emerson",42.05148748167,-87.746740579605
3570,"Skokie Blvd & Foster",42.053291896501,-87.746767401695
3571,"Golf Road & Skokie Blvd",42.055283464835,-87.746788859367
3572,"Golf Road & Lamon",42.055394990815,-87.74950325489
3573,"Golf Road & Lavergne",42.055502533539,-87.751552462578
3574,"Old Orchard Mall - Macys",42.059513348785,-87.750415205956
3575,"Old Orchard Mall - Bloomingdales",42.060807748494,-87.750763893127
3576,"Golf Road & Lavergne",42.055215752537,-87.751214504242
3577,"Golf Road & Lamon",42.055203803301,-87.749669551849
3578,"Skokie Blvd & Golf Road",42.055108209328,-87.747008800507
3579,"Skokie Blvd & Foster",42.053307829296,-87.747014164925
3580,"Skokie Blvd & Emerson",42.051495448294,-87.747019529343
3581,"Skokie Blvd & Gross Point",42.049284671787,-87.747030258179
3582,"Skokie Blvd & Church",42.04786654761,-87.747051715851
3583,"Skokie Blvd & Davis",42.04611376612,-87.747089266777
3584,"Skokie Blvd & Grove",42.044313131142,-87.747126817703
3585,"Skokie Blvd & Greenwood/Niles Center",42.042643912872,-87.747153639793
3586,"Dempster & Niles Center",42.040699756122,-87.748425006866
3587,"Niles Center & Crain",42.039058331571,-87.748966813087
3588,"Niles Center & Greenleaf",42.037253512435,-87.749648094177
3589,"Niles Center & Wright Terrace",42.036233547826,-87.750023603439
3591,"Niles Center & Main",42.033679580258,-87.751241326332
3592,"Niles Center & Madison",42.031906484695,-87.75225520134
3593,"8200 N Niles Center",42.029667133776,-87.753542661667
3594,"Niles Center & Lincoln",42.027702656002,-87.754647731781
3595,"Oakton & Lincoln",42.026315929258,-87.754449248314
3596,"Oakton & Niles Avenue",42.026276080342,-87.751745581627
3598,"Oakton & Skokie Blvd",42.026232246504,-87.746869325638
3599,"Oakton & Knox",42.026240216295,-87.74397790432
3600,"Oakton & Kenton",42.026232246504,-87.742567062378
3601,"Oakton & Kilbourn",42.026232246504,-87.740169167519
3602,"Oakton & Kostner",42.026232246504,-87.737744450569
3603,"Oakton & Kildare",42.026248186085,-87.735539674759
3604,"Oakton & Keeler",42.026248186085,-87.732793092728
3605,"Oakton & Karlov",42.026232246504,-87.730502486229
3606,"Oakton & Crawford",42.026228261609,-87.728351354599
3607,"Oakton & East Prairie",42.02625217098,-87.725695967674
3608,"Oakton & Hamlin",42.026264125662,-87.723491191864
3609,"Oakton & Lawndale",42.026276080342,-87.72096991539
3610,"Oakton & Central Park",42.026288035019,-87.718716859818
3611,"Oakton & St. Louis",42.026335853707,-87.71587908268
3612,"3450 W Oakton",42.026347808374,-87.714725732803
3613,"Oakton & McCormick",42.026359763038,-87.711394429207
3614,"2424 W Oakton ",42.026387657246,-87.70798265934
3615,"2310 W Oakton ",42.026459385152,-87.70545065403
3616,"Oakton & Hartrey",42.026487279316,-87.70411491394
3617,"Oakton & Grey",42.026519158345,-87.701942324638
3618,"Oakton & Dodge",42.02655900711,-87.699587345123
3619,"Dodge & Kirk",42.024845487686,-87.699533700943
3620,"Dodge & Mulford",42.02316778788,-87.699560523033
3621,"Dodge & Brummel",42.021454177058,-87.699544429779
3622,"Howard & California/Dodge",42.01944560698,-87.699603438377
3623,"Howard & Washtenaw",42.019341988549,-87.697463035583
3624,"Howard & Rockwell",42.019401768433,-87.695097327232
3625,"Howard & Maplewood",42.019433651016,-87.693498730659
3626,"Howard & Western/Asbury",42.01950140145,-87.690430283546
3627,"Howard & Western",42.019509372084,-87.689732909203
3628,"Howard & Oakley",42.01950140145,-87.68783390522
3629,"Howard & Ridge",42.019449592301,-87.684271931648
3630,"Howard & Hoyne",42.019441621659,-87.683102488518
3631,"Howard & Damen",42.019409739081,-87.680554389954
3632,"Howard & Wolcott",42.019385827136,-87.677748799324
3633,"Howard & Clark",42.019238369949,-87.676284313202
3638,"Halsted & 118th Street",41.679583072281,-87.641823291779
3639,"Halsted & 117th Street ",41.681670451345,-87.641887664795
3640,"Halsted & 116th Street ",41.683897982724,-87.641973495483
3642,"Halsted & 114th Street",41.686774428943,-87.642021775246
3643,"Halsted & 113th Street",41.688573144024,-87.642096877098
3644,"Halsted & 112th Street",41.690375814695,-87.642177343369
3645,"Halsted & 111th Street",41.692222498267,-87.642236351967
3646,"Halsted & 110th Street",41.694017055371,-87.642289996147
3647,"Halsted & 109th Street",41.695819573488,-87.642311453819
3648,"Halsted & 108th Street",41.697662095351,-87.642413377762
3649,"Halsted & 107th Street",41.699476527251,-87.642483115196
3650,"Halsted & 106th Street",41.701278892362,-87.642515301704
3651,"Halsted & 105th Street",41.703137278155,-87.642590403557
3652,"Halsted & 104th Street",41.704939540661,-87.642644047737
3654,"Halsted & 102nd Street",41.708591971069,-87.642751336098
3655,"Halsted & 101st Street",41.710426117722,-87.642778158188
3656,"Halsted & 100th Street",41.71224419398,-87.642788887024
3657,"Halsted & 99th Street",41.714610819738,-87.642858624458
3659,"Halsted & 97th Street ",41.717694110053,-87.642965912819
3660,"Halsted & 96th Street ",41.71951198074,-87.643024921417
3661,"Halsted & 95th Street",41.721289760486,-87.643062472343
3662,"Halsted & 94th Street ",41.723251667531,-87.643121480942
3664,"Halsted & 92nd Street",41.726810974529,-87.643218040466
3665,"Halsted & 91st Street",41.728672625746,-87.643250226974
3666,"9030 S Halsted",41.729645467179,-87.643282413483
3667,"Halsted & 90th Street",41.730630303993,-87.643309235573
3668,"Halsted & 89th Street",41.732407776123,-87.643357515335
3669,"Halsted & 88th Street",41.734217224257,-87.643416523933
3670,"Halsted & 87th Street",41.735734399221,-87.643459439278
3671,"Halsted & Vincennes",41.737219514672,-87.643502354622
3673,"Halsted & 84th Street",41.741446501662,-87.643695473671
3674,"Halsted & 83rd Street",41.743251692567,-87.643765211105
3675,"Halsted & 82nd Street",41.745072842608,-87.643824219704
3677,"Halsted & 80th Street",41.748686972015,-87.643931508064
3680,"Perry & 79th Street Terminal",41.75107626811,-87.627494931221
3681,"Halsted & 79th Street Terminal",41.749715540866,-87.643690109253
3682,"Halsted & 80th Street",41.748915099602,-87.644011974335
3683,"Halsted & 81st Street",41.747066042127,-87.643958330154
3684,"Halsted & 82nd Street",41.745280970753,-87.643910050392
3685,"Halsted & 83rd Street",41.743491847178,-87.643856406212
3686,"Halsted & 84th Street",41.741602606649,-87.643775939941
3687,"Halsted & Summit",41.739925458844,-87.643754482269
3688,"Halsted & Vincennes",41.737383635836,-87.643749117851
3690,"Halsted & 88th Street",41.734465418919,-87.643641829491
3691,"Halsted & 89th Street",41.732643968042,-87.643572092056
3692,"Halsted & 90th Street",41.730842482305,-87.643577456474
3693,"9030 S Halsted",41.730009778492,-87.643550634384
3694,"Halsted & 91st Street",41.728932852264,-87.643518447876
3695,"Halsted & 92nd Street",41.727087222957,-87.643470168114
3696,"Halsted & 93rd Street",41.725045358695,-87.643411159515
3697,"Halsted & 94th Street",41.723235652206,-87.643352150917
3698,"Halsted & 95th Street",41.720993467277,-87.643298506737
3699,"Halsted & 96th Street ",41.719375842425,-87.643250226974
3700,"Halsted & 97th Street ",41.717770189373,-87.643223404884
3701,"Halsted & 98th Street",41.716060385037,-87.643196582794
3703,"Halsted & 100th Street",41.712552541021,-87.643094658852
3704,"Halsted & 101st Street",41.710698431978,-87.643030285835
3705,"Halsted & 102nd Street",41.708892326178,-87.642982006073
3707,"Halsted & 104th Street",41.70527195245,-87.64288008213
3708,"Halsted & 105th Street",41.703429648617,-87.642804980278
3709,"Halsted & 106th Street",41.701559255728,-87.642778158188
3711,"Halsted & 108th Street",41.697978523143,-87.642676234245
3712,"Halsted & 109th Street",41.696107971699,-87.642585039139
3713,"Halsted & 110th Street",41.694337506728,-87.642542123795
3714,"Halsted & 111th Street",41.692514918352,-87.642488479614
3715,"Halsted & 112th Street",41.690604149375,-87.64244556427
3716,"Halsted & 113th Street",41.688861574726,-87.642381191254
3717,"Halsted & 114th Street",41.687030819021,-87.642322182655
3718,"Halsted & 115th Street",41.685200011219,-87.642263174057
3719,"Halsted & 116th Street ",41.682992556609,-87.642177343369
3720,"Halsted & 117th Street ",41.681574297175,-87.642139792442
3721,"Halsted & 118th Street",41.679787406043,-87.642070055008
3723,"Halsted & 119th Street",41.677579765747,-87.641973495483
3724,"Jefferson Park Transit Center",41.969765131172,-87.761718034744
3725,"Milwaukee & Higgins",41.969027266773,-87.761798501015
3726,"Lawrence & Milwaukee",41.967918459874,-87.760838270187
3727,"Lawrence & Lipps",41.967878574374,-87.759266495705
3728,"Lawrence & Laramie/Avondale",41.967878574374,-87.757828831673
3729,"Lawrence & Leclaire",41.967914471325,-87.755151987076
3730,"Lawrence & Lavergne",41.967942391162,-87.752727270126
3731,"Lawrence & Lamon ",41.967958345348,-87.750635147095
3732,"Lawrence & Cicero",41.968018173514,-87.7478992939
3733,"Lawrence & Kilpatrick ",41.96803013914,-87.74585545063
3734,"Lawrence & Kenton",41.968066036006,-87.74296939373
3737,"Lawrence & Kildare",41.968133841141,-87.735545039177
3738,"Lawrence & Keeler",41.968173726481,-87.733066678047
3739,"Lawrence & Karlov",41.968209623266,-87.73060977459
3740,"Lawrence & Pulaski",41.968225577386,-87.728168964386
3741,"Lawrence & Springfield",41.968253497086,-87.725685238838
3742,"Lawrence & Hamlin",41.968285405301,-87.723260521889
3743,"Lawrence & Lawndale",41.968297370877,-87.720862627029
3745,"Lawrence & St. Louis",41.968357198724,-87.715916633606
3746,"Lawrence & Kimball (Brown Line)",41.968405060961,-87.713229060173
3747,"Lawrence & Spaulding",41.968405060961,-87.711018919945
3748,"Lawrence & Kedzie",41.968432980583,-87.708647847176
3749,"Lawrence & Albany",41.968444946131,-87.706121206284
3750,"Lawrence & Sacramento",41.968476854249,-87.703514099121
3751,"2900 W Lawrence",41.968500785328,-87.701137661934
3752,"Lawrence & California",41.968528704907,-87.698911428452
3753,"Lawrence & Washtenaw",41.968532693418,-87.696400880814
3755,"Lawrence & Campbell",41.968560612984,-87.691465616226
3756,"Lawrence & Western",41.968572578508,-87.689116001129
3759,"Lawrence & Hoyne",41.968700210629,-87.681697010994
3760,"Lawrence & Damen",41.968724141624,-87.679438591003
3762,"Lawrence & Ravenswood ",41.968795934552,-87.673940062523
3764,"Lawrence & Paulina",41.968839807969,-87.671139836311
3766,"Lawrence & Clark",41.968887669844,-87.66765832901
3767,"Lawrence & Beacon",41.96891957774,-87.664654254913
3768,"Lawrence & Malden",41.968943508652,-87.663173675537
3769,"Lawrence & Broadway",41.969015301334,-87.65981554985
3770,"Lawrence Red Line Station",41.969023278293,-87.658410072327
3771,"Lawrence & Kenmore",41.969039232209,-87.656328678131
3773,"Marine Drive & Wilson",41.965692810801,-87.648609280586
3774,"4646 N Marine Drive",41.966446668389,-87.648823857307
3775,"Marine Drive & Leland",41.96736803777,-87.649092078209
3776,"Lawrence & Clarendon",41.969174840336,-87.650363445282
3777,"856 W Lawrence",41.969150909511,-87.652691602707
3780,"Lawrence Red Line Station",41.969075128506,-87.658710479736
3781,"Lawrence & Broadway",41.96907114003,-87.659971117973
3782,"Lawrence & Malden",41.969011312853,-87.662883996964
3783,"Lawrence & Beacon",41.968987381967,-87.664332389832
3787,"Lawrence & Hermitage",41.968887669844,-87.672459483147
3788,"Lawrence & Ravenswood ",41.968859750421,-87.67405807972
3791,"Lawrence & Hoyne",41.968764026594,-87.681477069855
3792,"Lawrence & Leavitt",41.968740095615,-87.683933973312
3794,"Lawrence & Western",41.968640383104,-87.688702940941
3795,"Lawrence & Campbell",41.968616452079,-87.69134759903
3797,"Lawrence & Washtenaw",41.968592521044,-87.696154117584
3799,"2900 W Lawrence",41.968560612984,-87.7010679245
3801,"Lawrence & Albany",41.968516739375,-87.705928087234
3802,"Lawrence & Kedzie",41.968492808303,-87.708277702332
3803,"Lawrence & Spaulding",41.968464888707,-87.710798978806
3804,"Lawrence & Kimball (Brown Line)",41.968460900192,-87.713041305542
3805,"Lawrence & St. Louis",41.968421015032,-87.715616226196
3806,"Lawrence & Central Park",41.968389106886,-87.718089222908
3807,"Lawrence & Lawndale",41.968365175766,-87.720583677292
3808,"Lawrence & Hamlin",41.968349221681,-87.722970843315
3809,"Lawrence & Springfield",41.968317313499,-87.725465297699
3810,"Lawrence & Pulaski",41.968281416775,-87.727890014648
3811,"Lawrence & Karlov",41.968273439722,-87.730346918106
3812,"Lawrence & Keeler",41.968233554445,-87.73284137249
3813,"Lawrence & Kildare",41.968197657673,-87.735233902931
3814,"Lawrence & Kostner",41.96818968061,-87.737733721733
3815,"Lawrence & Elston",41.968169737948,-87.739906311035
3816,"Lawrence & Kenton",41.96812586407,-87.742808461189
3818,"Lawrence & Cicero",41.968078001623,-87.747502326965
3819,"Lawrence & Lamon ",41.968038116223,-87.74983048439
3820,"Lawrence & Lavergne",41.968006207885,-87.752442955971
3821,"Lawrence & Leclaire",41.967974299531,-87.754889130592
3822,"Lawrence & Laramie/Avondale",41.967946379709,-87.75778055191
3823,"Lawrence & Lipps",41.967942391162,-87.759148478508
3824,"Grand & Latrobe Terminal",41.917531156596,-87.75778055191
3826,"Laramie & Bloomingdale",41.913375659613,-87.755843997002
3827,"Laramie & Wabansia",41.911431544595,-87.755768895149
3829,"Laramie & Le Moyne",41.907850545326,-87.755924463272
3830,"Laramie & Hirsch",41.906018049943,-87.755892276764
3831,"Laramie & Potomac",41.904205464641,-87.755860090256
3832,"Laramie & Division",41.902368871983,-87.755817174911
3833,"Laramie & Thomas",41.900524240967,-87.755768895149
3834,"Laramie & Augusta",41.89871549258,-87.755731344223
3835,"Laramie & Iowa",41.896898706977,-87.755683064461
3836,"Laramie & Chicago",41.895029959293,-87.755634784698
3837,"Laramie & Huron",41.893121224659,-87.755570411682
3838,"Laramie & Ohio",41.891372166691,-87.755511403084
3839,"Laramie & Ferdinand ",41.889363486243,-87.755425572395
3841,"Laramie & Fulton",41.88575728712,-87.755296826363
3842,"Laramie & Maypole",41.884411399849,-87.755264639854
3843,"Laramie & Washington",41.882474390661,-87.75516808033
3844,"Laramie & Madison",41.88056528085,-87.755103707314
3845,"Laramie & Monroe",41.879510852655,-87.755071520805
3846,"Laramie & Adams",41.878564248886,-87.755055427551
3847,"Laramie & Quincy",41.877669555641,-87.755007147789
3848,"Laramie & Jackson",41.876822780854,-87.754980325699
3849,"Laramie & Gladys",41.875892114491,-87.754948139191
3850,"Laramie & Van Buren",41.874961434576,-87.754915952682
3851,"Laramie & Congress",41.874058702053,-87.754883766174
3852,"Laramie & Harrison",41.873131989918,-87.754851579666
3854,"Lexington & Lavergne",41.871118741394,-87.749218940735
3855,"Cicero & Flournoy",41.872201269811,-87.744895219803
3856,"Harrison & Cicero",41.873199896005,-87.745356559753
3857,"Laramie & Congress",41.873894930628,-87.754792571068
3858,"Laramie & Van Buren",41.874745738584,-87.754824757576
3859,"Laramie & Gladys",41.875664438683,-87.754862308502
3860,"Laramie & Jackson",41.876495251748,-87.754889130592
3861,"Laramie & Quincy",41.87747783403,-87.754915952682
3862,"Laramie & Adams",41.878380518259,-87.754964232445
3863,"Laramie & Monroe",41.879251236983,-87.754980325699
3864,"Laramie & Madison",41.880181854429,-87.755012512207
3865,"Laramie & Washington",41.882186829652,-87.755082249641
3866,"Laramie & Maypole",41.88422369225,-87.755173444748
3867,"Laramie & Fulton",41.885557602373,-87.755205631256
3868,"Laramie & Lake (Green Line)",41.88698333779,-87.755270004272
3869,"Laramie & Ferdinand ",41.889139851908,-87.755334377289
3870,"Laramie & Ohio",41.891172499493,-87.755420207977
3871,"Laramie & Huron",41.892889616994,-87.755479216576
3872,"Laramie & Chicago",41.894806344797,-87.755554318428
3873,"Laramie & Iowa",41.896659126997,-87.755597233772
3874,"Laramie & Augusta",41.898483905201,-87.755640149117
3875,"Laramie & Thomas",41.90032460238,-87.755683064461
3876,"Laramie & Division",41.902081400525,-87.755720615387
3877,"Laramie & Potomac",41.903953934421,-87.755774259567
3878,"Laramie & Hirsch",41.905782496613,-87.755806446075
3879,"Laramie & Le Moyne",41.90759104482,-87.755838632584
3880,"Laramie & North Ave",41.909343650821,-87.755817174911
3881,"Laramie & Wabansia",41.911227948016,-87.755677700043
3882,"Laramie & Bloomingdale",41.913040333938,-87.755747437477
3883,"Grand & Laramie",41.917036183638,-87.756262421608
3946,"Wacker (Upper) & Lake",41.885893072392,-87.636566162109
3949,"Wacker (Upper) & LaSalle",41.886759695122,-87.632682323456
3951,"Wacker (Upper) & Dearborn",41.886783656874,-87.629705071449
